"module","xml_name","id","priority","inherit_id","id-2","name","model","key","priority-2","type","arch_db","arch_fs","arch_updated","arch_prev","inherit_id-2","field_parent","mode","active","create_uid","create_date","write_uid","write_date","customize_show","website_meta_title","website_meta_description","website_meta_keywords","website_meta_og_img","seo_name","website_id","track","visibility","visibility_password","theme_template_id"
"web_dashboard","assets_backend",328,16,222,328,"dashboard assets",NULL,"web_dashboard.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""dashboard assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/web_dashboard/static/src/js/dashboard_view.js""/>
            <script type=""text/javascript"" src=""/web_dashboard/static/src/js/dashboard_renderer.js""/>
            <script type=""text/javascript"" src=""/web_dashboard/static/src/js/dashboard_model.js""/>
            <script type=""text/javascript"" src=""/web_dashboard/static/src/js/dashboard_controller.js""/>
            <script type=""text/javascript"" src=""/web_dashboard/static/src/js/dashboard_model_extension.js""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_dashboard/static/src/scss/dashboard_view.scss""/>
        </xpath>
    </data>

    ","web_dashboard/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:48.329581",1,"2021-03-12 09:31:48.329581",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_editor","assets_backend",339,16,222,339,"Web Editor Backend Assets (used in backend interface)",NULL,"web_editor.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_backend"" name=""Web Editor Backend Assets (used in backend interface)"">
    <xpath expr=""link[last()]"" position=""after"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web_editor/static/src/scss/web_editor.common.scss""/> <!-- not in common because compiled differently with context -->
        <link rel=""stylesheet"" type=""text/scss"" href=""/web_editor/static/src/scss/web_editor.backend.scss""/>
    </xpath>
    <xpath expr=""script[last()]"" position=""after"">
        <script type=""text/javascript"" src=""/web_editor/static/src/js/backend/field_html.js""/>
        <script type=""text/javascript"" src=""/web_editor/static/src/js/backend/convert_inline.js""/>
    </xpath>
</data>

","web_editor/views/editor.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:49.546553",1,"2021-03-12 09:31:49.546553",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_enterprise","assets_backend",355,16,222,355,"web_enterprise assets backend",NULL,"web_enterprise.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""web_enterprise assets backend"" inherit_id=""web.assets_backend"">
        <xpath expr=""//link[@href='/web/static/src/scss/webclient_extra.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/webclient.scss""/>
        </xpath>
        <xpath expr=""//link[@href='/web/static/src/scss/webclient_layout.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/webclient_layout.scss""/>
        </xpath>
        <xpath expr=""//link[@href='/web/static/src/scss/fields_extra.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/fields.scss""/>
        </xpath>
        <xpath expr=""//link[@href='/web/static/src/scss/form_view_extra.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/form_view.scss""/>
        </xpath>
        <xpath expr=""//link[@href='/web/static/src/scss/list_view_extra.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/list_view.scss""/>
        </xpath>
        <xpath expr=""//link[@href='/web/static/src/scss/search_view_extra.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/search_view.scss""/>
        </xpath>
        <xpath expr=""//link[@href='/web/static/src/scss/dropdown_extra.scss']"" position=""replace"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/dropdown.scss""/>
        </xpath>
        <xpath expr=""//link[last()]"" position=""after"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/base_settings_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/home_menu.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/home_menu_layout.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/search_panel_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/menu_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/menu_search.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/control_panel_layout.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/control_panel_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/datepicker.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/kanban_view.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/touch_device.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/snackbar.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/swipe_item_mixin.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/form_view_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/kanban_view_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/modal_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_enterprise/static/src/scss/web_calendar_mobile.scss""/>

            <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/navbar_mobile.scss""/>
        </xpath>

        <xpath expr=""//script[@src='/web/static/src/js/chrome/web_client.js']"" position=""replace"">
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/web_client.js""/>
        </xpath>
        <xpath expr=""//script[@src='/web/static/src/js/chrome/menu.js']"" position=""replace"">
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/menu.js""/>
        </xpath>
        <xpath expr=""//script[@src='/web/static/src/js/fields/upgrade_fields.js']"" position=""replace""/>
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/apps.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/home_menu_wrapper.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/home_menu.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/expiration_panel.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/menu_mobile.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/res_config_settings.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/search_panel_mobile.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/control_panel.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/swipe_item_mixin.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/tour_disable_mobile.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/core/dialog.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/basic/basic_renderer.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/calendar/calendar_controller.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/calendar/calendar_renderer.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/kanban/kanban_column.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/kanban/kanban_column_quick_create.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/kanban/kanban_renderer_mobile.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/kanban/kanban_tabs_mobile_mixin.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/kanban/kanban_view.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/list/list_controller.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/list/list_renderer.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/form_renderer.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/relational_fields.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/upgrade_fields.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/views/view_dialogs.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/widgets/debug_manager.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/widgets/user_menu.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/widgets/snackbar.js""/>
            <script type=""text/javascript"" src=""/web_enterprise/static/src/js/widgets/switch_company_menu.js""/>
        </xpath>
    </data>

    ","web_enterprise/views/webclient_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:49.923196",1,"2021-03-12 09:31:49.923196",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_gantt","assets_backend",360,16,222,360,"web gantt assets",NULL,"web_gantt.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""web gantt assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_gantt/static/src/scss/web_gantt.scss""/>
            <script type=""text/javascript"" src=""/web_gantt/static/src/js/gantt_renderer.js""/>
            <script type=""text/javascript"" src=""/web_gantt/static/src/js/gantt_view.js""/>
            <script type=""text/javascript"" src=""/web_gantt/static/src/js/gantt_model.js""/>
            <script type=""text/javascript"" src=""/web_gantt/static/src/js/gantt_controller.js""/>
            <script type=""text/javascript"" src=""/web_gantt/static/src/js/gantt_row.js""/>
        </xpath>
    </data>

    ","web_gantt/views/web_gantt_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:50.117734",1,"2021-03-12 09:31:50.117734",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_grid","assets_backend",362,16,222,362,"grid assets",NULL,"web_grid.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""grid assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/web_grid/static/src/scss/grid_view.scss""/>
            <script type=""text/javascript"" src=""/web_grid/static/src/js/grid_view.js""/>
            <script type=""text/javascript"" src=""/web_grid/static/src/js/grid_model.js""/>
            <script type=""text/javascript"" src=""/web_grid/static/src/js/grid_controller.js""/>
            <script type=""text/javascript"" src=""/web_grid/static/src/js/grid_renderer.js""/>
            <script type=""text/javascript"" src=""/web_grid/static/src/js/grid_components.js""/>
            <script type=""text/javascript"" src=""/web_grid/static/src/js/grid_component_registry.js""/>
        </xpath>
    </data>

    ","web_grid/views/templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:51.447596",1,"2021-03-12 09:31:51.447596",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_kanban_gauge","assets_backend",365,16,222,365,"web_kanban_gauge assets",NULL,"web_kanban_gauge.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""web_kanban_gauge assets"" inherit_id=""web.assets_backend"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/web_kanban_gauge/static/src/js/kanban_gauge.js""/>
            </xpath>
        </data>

        ","web_kanban_gauge/views/web_kanban_gauge_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:52.744591",1,"2021-03-12 09:31:52.744591",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_tour","assets_backend",368,16,222,368,"tours backend assets",NULL,"web_tour.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""tours backend assets"" inherit_id=""web.assets_backend"">
            <xpath expr=""//script[last()]"" position=""after"">
                <script type=""text/javascript"" src=""/web_tour/static/src/js/debug_manager.js""/>
            </xpath>
        </data>

        ","web_tour/views/tour_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:52.858015",1,"2021-03-12 09:31:52.858015",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"auth_password_policy","assets_backend",374,16,222,374,"Password Policy Backend Assets",NULL,"auth_password_policy.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_backend"" name=""Password Policy Backend Assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/auth_password_policy/static/src/js/password_field.js""/>
            <script type=""text/javascript"" src=""/auth_password_policy/static/src/js/change_password.js""/>
        </xpath>
    </data>
    ","auth_password_policy/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:53.058533",1,"2021-03-12 09:31:53.058533",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"barcodes_gs1_nomenclature","assets_backend",378,16,222,378,"barcodes assets",NULL,"barcodes_gs1_nomenclature.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""barcodes assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/barcodes_gs1_nomenclature/static/src/js/barcode_parser.js""/>
        </xpath>
    </data>

    ","barcodes_gs1_nomenclature/views/barcodes_gs1_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:53.245175",1,"2021-03-12 09:31:53.245175",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"iap","assets_backend",387,16,222,387,"iap assets",NULL,"iap.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""iap assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/iap/static/src/js/iap_credit.js""/>
            <script type=""text/javascript"" src=""/iap/static/src/js/crash_manager.js""/>
            <script type=""text/javascript"" src=""/iap/static/src/js/iap_buy_more_credits.js""/>
        </xpath>
    </data>

    ","iap/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:31:53.96191",1,"2021-03-12 09:31:53.96191",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
